"country_name","ccode_cow","ccode_polity","ccode_gw","iso3"
"Afghanistan","700","","","AFG"
"Afganistan","700","","","AFG"
"Albania","339","","","ALB"
"Algeria","615","","","DZA"
"Andorra","232","","","AND"
"Angola","540","","","AGO"
"Antigua and Barbuda","58","","","ATG"
"Antigua & Barbados","58","","","ATG"
"Antigua and Barbados","58","","","ATG"
" Antigua & Barb.","58","","","ATG"
" Antigua & Barbuda","58","","","ATG"
"Antigua","58","","","ATG"
"Antigua & Barbuda","58","","","ATG"
"Argentina","160","","","ARG"
"Armenia","371","","","ARM"
"Australia","900","","","AUS"
"Austria","305","","","AUT"
"Austria-Hungary","300","","","AUT"
"Azerbaijan","373","","","AZE"
"Baden","267","","",""
"Bahamas, The","31","","","BHS"
"Bahamas","31","","","BHS"
"The Bahamas","31","","","BHS"
"Bahrein","692","","","BHR"
"Bahrain","692","","","BHR"
"Bangladesh","771","","","BGD"
"Barbados","53","","","BRB"
"Bavaria","245","","","BAV"
"Belarus","370","","","BLR"
"Byelorussia","370","","","BLR"
"Belgium","211","","","BEL"
"Belize","80","","","BLZ"
"Benin","434","","","GMB"
"Bhutan","760","","","BTN"
"Bolivia","145","","","BOL"
"Bolivia (Plurinational State of)","145","","","BOL"
"Bosnia/Herzogovina","346","","","BIH"
"Bosnia-Herzogovina","346","","","BIH"
"Bosnia-Herzegovina","346","","","BIH"
"Bosnia andHerzegovina","346","","","BIH"
"Bosnia-Herzego","346","","","BIH"
"Bosnia","346","","","BIH"
"Yugoslavia Bosnia","346","","","BIH"
"Bosnia-Herz","346","","","BIH"
"Bosnia & Herzegovina","346","","","BIH"
"Bosnia and Herzegovina","346","","","BIH"
"Bophutatswana","571","","","BWA"
"Botswana","571","","","BWA"
"Bostwana","571","","","BWA"
"Brazil","140","","","BRA"
"Brunei","835","","","BRN"
"Brunei Darussalam","835","","","BRN"
"Bulgaria","355","","","BUL"
"Burkina Faso","439","","","BFA"
"BurkinaFaso","439","","","BFA"
"Burkina Fasso","439","","","BFA"
"Burkina Fasso (Upper Volta)","439","","","BFA"
"Burundi","516","","","BDI"
"Cambodia","811","","","KHM"
"Cambodia (Kampuchea)","811","","","KHM"
"Cameroun","471","","","CMR"
"Cameroon","471","","","CMR"
"Canada","20","","",""
"Cape Verde","402","","","AGO"
"Cape verde","402","","","AGO"
"C. Verde Is.","402","","","AGO"
"Cabo Verde","402","","","AGO"
"Central African Republic","482","","","CAF"
"CentralAfricanRepublic","482","","","CAF"
"Central Africa","482","","","CAF"
"Central African Rep.","482","","","CAF"
"Central Afr. R.","482","","","CAF"
"Cent. Af. Rep.","482","","","CAF"
"Cen African Rep","482","","","CAF"
"Central African Rep","482","","","CAF"
"Central African Repu","482","","","CAF"
"Chad","483","","","COD"
"Chile","155","","","CHL"
"China","710","","","CHN"
"China, People's Republic of","710","","","CHN"
"China (P.R.C.)","710","","","CHN"
"PRC","710","","","CHN"
"China, P.R.: Mainland","710","","","CHN"
"Colombia","100","","","COL"
"Comoros","581","","","COM"
"Comor Is.","581","","","COM"
"Comoro Is.","581","","","COM"
"Congo, Rep.","484","","","COG"
"Congo (Republic of Congo)","484","","","COG"
"Congo Rep. (Brazzaville)","484","","","COG"
"Congo (Brazzaville)","484","","","COG"
"Congo-Brazzaville","484","","","COG"
"Congo","484","","","COG"
"Republic of the Congo","484","","","COG"
"Republic of Congo","484","","","COG"
"Congo, Republic of","484","","","COG"
"Congo Brazzaville","484","","","COG"
"Congo-Brz","484","","","COG"
"Congo (Brazzaville, Republic of Congo)","484","","","COG"
"Congo, Republic Of","484","","","COG"
"Congo¬†(Brazzaville)","484","","","COG"
"Congo, DR - Zaire","490","","","COD"
"Congo DR (Zaire)","490","","","COD"
"Congo, DRC (formerly Zaire)","490","","","COD"
"DemocraticRep.oftheCongo","490","","","COD"
"Democratic Republic of the Congo","490","","","COD"
"Democratic Republic of Congo","490","","","COD"
"Congo, Democratic Republic of","490","","","COD"
"Congo (Kinshasa)","490","","","COD"
"Democratic Republic of the Congo (Zaire, Congo-Kinshasha)","490","","","COD"
"Congo (DRC)","490","","","COD"
"Congo, the Democratic Republic of the","490","","","COD"
"D R Congo","490","","","COD"
"Congo, (Kinshasa)","490","","","COD"
"Congo, Dem. Rep.","490","","","COD"
"Zaire","490","","","COD"
"Zaire (Democ Republic Congo)","490","","","COD"
"Congo, Dem. Rep, Of","490","","","COD"
"Congo/Zaire","490","","","COD"
"Congo Kinshasa","490","","","COD"
"DR Congo (Zaire)","490","","","COD"
"Costa Rica","94","","","CRI"
"Ivory Coast","437","","","CIV"
"C�te d'Ivoire","437","","","CIV"
"C?te d'Ivoire","437","","","CIV"
"C?ted'Ivoire","437","","","CIV"
"Code d'Ivoire","437","","","CIV"
"Cote d'Ivoire","437","","","CIV"
"Cote D'Ivoire","437","","","CIV"
"Côte d'Ivoire","437","","","CIV"
"C√¥te d'Ivoire","437","","","CIV"
"Cote D Ivoire","437","","","CIV"
"Croatia","344","","","HRV"
"Yugoslavia Croatia","344","","","HRV"
"Cuba","40","","","CUB"
"Cyprus","352","","","CYP"
"Cyprus (Greek)","352","","","CYP"
"Czech Republic","316","","","SVK"
"Czech","316","","","SVK"
"Czech Rep.","316","","","SVK"
"Czech Rep,","316","","","SVK"
"Czechoslavakia","315","","","CZE"
"Czechoslovakia","315","","","CZE"
"Denmark","390","","","DNK"
"Djibouti","522","","","DJI"
"Dominica","54","","","DMA"
"Dominican Republic","42","","","DOM"
"Dominacan Republic","42","","","DOM"
"Dominican Rep.","42","","","DOM"
"Dominican Rep","42","","","DOM"
"Dominican","42","","","DOM"
"Dom. Rep.","42","","","DOM"
"Dominican Repu","42","","","DOM"
"Timor","860","","","TLS"
"Timor Lest","860","","","TLS"
"Timor-Leste","860","","","TLS"
"East Timor","860","","","TLS"
"Timor Leste","860","","","TLS"
"Ecuador","130","","","ECU"
"Egypt","651","","","EGY"
"Egypt, Arab Rep.","651","","","EGY"
"Egypt Arab Rep.","651","","","EGY"
"El Salvador","92","","","SLV"
"Equatorial Guinea","411","","",""
"Eq. Guinea","411","","",""
"Eritrea","531","","","ERI"
"Estonia","366","","","EST"
"Ethiopia","530","","","ETH"
"Fiji","950","","","PNG"
"Finland","375","","","FIN"
"France","220","","","FRA"
"Gabon","481","","","GAB"
"Gambia","420","","","GNB"
"Gambia, The","420","","","GNB"
"The Gambia","420","","","GNB"
"Georgia","372","","","GEO"
"Germany","255","","","DEU"
"Germany, United","255","","","DEU"
"Prussia","255","","","DEU"
"German Democratic Rep.","265","","","DDR"
"East Germany","265","","","DDR"
"Germany, East","265","","","DDR"
"Germany East","265","","","DDR"
"German, East","265","","","DDR"
"German Democratic Republic","265","","","DDR"
"East Germany (GDR)","265","","","DDR"
"Germany, E. ","265","","","DDR"
"GDR","265","","","DDR"
"German Federal Republic","260","","","DEU"
"German Federal Repub","260","","","DEU"
"German Federal","260","","","DEU"
"Federal Republic of Germany","260","","","DEU"
"Germany, W. ","260","","","DEU"
"FRG/Germany","260","","","DEU"
"Germany, West","260","","","DEU"
"German West","260","","","DEU"
"Germany West","260","","","DEU"
"Ghana","452","","","GHA"
"Great Colombia","99","","",""
"Gran Colombia","99","","",""
"Greece","350","","","GRC"
"Grenada","55","","","GRD"
"Guatemala","90","","","GTM"
"Guatamala","90","","","GTM"
"Guinea","438","","","GIN"
"Republic of Guinea","438","","","GIN"
"Guinea-Bissau","404","","","BEN"
"Guinea Bissau","404","","","BEN"
"Guinea?Bissau","404","","","BEN"
"Guinea-Bissaau","404","","","BEN"
"Guyana","110","","","GUY"
"Haiti","41","","","HTI"
"Hanover","240","","","HAN"
"Hesse Electoral","273","","","SAX"
"Hesse-Kassel (Electoral)","273","","","SAX"
"Hesse Grand Ducal","275","","","HAM"
"Hesse-Darmstadt (Ducal)","275","","","HAM"
"Honduras","91","","","HND"
"Hungary","310","","","HUN"
"Iceland","395","","","ISL"
"India","750","","","IND"
"Indonesia","850","","","IDN"
"indonesia","850","","","IDN"
"Iran","630","","","IRN"
"Iran, Islamic Republic of","630","","","IRN"
"Islamic Republic of Iran","630","","","IRN"
"Iran, I.R. of","630","","","IRN"
"Iran, Islamic Rep.","630","","","IRN"
"Iran (Islamic Republic of)","630","","","IRN"
"Iraq","645","","","IRQ"
"Ireland","205","","","IRL"
"Israel","666","","","ISR"
"Italy","325","","","ITA"
"Jamaica","51","","","JAM"
"Jamaice","51","","","JAM"
"Japan","740","","","JPN"
"Jordan","663","","","JOR"
"Kazakhstan","705","","","UZB"
"Kazakhastan","705","","","UZB"
"Kenya","501","","","KEN"
"Kiribati","946","","",""
"Korea","730","","",""
"Korea, Dem. People's Rep.","731","","","PRK"
"Korea, Democratic Republic","731","","","PRK"
"Korea, Dem. Rep.","731","","","PRK"
"North Korea","731","","","PRK"
"Korea, North","731","","","PRK"
"Korea North","731","","","PRK"
"Korea, North (Dem. R","731","","","PRK"
"Korea, Peoples Republic of","731","","","PRK"
"Korea DPR (N)","731","","","PRK"
"PRK","731","","","PRK"
"Democratic People's Republic of Korea","731","","","PRK"
"Korea (North)","731","","","PRK"
"Korea, Democratic People's Republic of","731","","","PRK"
"Korea, Dem. People’s Rep.","731","","","PRK"
"Korea, Republic of","732","","","KOR"
"Korea Republic","732","","","KOR"
"Republic of Korea","732","","","KOR"
"Korea, Republic Of","732","","","KOR"
"Korea, Rep.","732","","","KOR"
"South Korea","732","","","KOR"
"Korea, South","732","","","KOR"
"Korea South","732","","","KOR"
"ROK","732","","","KOR"
"Korea (South)","732","","","KOR"
"Korea, South (Rep.)","732","","","KOR"
"Korea, South (","732","","","KOR"
"Korea¬†(South)","732","","","KOR"
"Korea Rep. (S)","732","","","KOR"
"Kosovo","347","341","","MNE"
"Kuwait","690","","","KWT"
"Kyrgyz Republic","703","","","TJK"
"Kyrgyzstan","703","","","TJK"
"Kirgizia","703","","","TJK"
"Laos","812","","","LAO"
"Lao People's Democratic Republic","812","","","LAO"
"Laos PDR","812","","","LAO"
"Lao PDR","812","","","LAO"
"Lao People S Dem.Rep","812","","","LAO"
"Latvia","367","","","LVA"
"Lebanon","660","","","LBN"
"Lesotho","570","","","LSO"
"Liberia","450","","","LBR"
"Libya","620","","","LBY"
"Libyan Arab Jamahiriya","620","","","LBY"
"Libyan Arab Jamahiriy","620","","","LBY"
"Liechtenstein","223","","",""
"Liechenstein","223","","",""
"Lithuania","368","","","LTU"
"Luxembourg","212","","","LUX"
"Luxemburg","212","","","LUX"
"Macedonia","343","","","SVN"
"Macedonia FYR","343","","","SVN"
"Macedonia, FYR","343","","","SVN"
"Macedonia, Fyr","343","","","SVN"
"The former Yugoslav Republic of Macedonia","343","","","SVN"
"The Former Yugoslav Republic of Macedonia","343","","","SVN"
"Macedonia, the Former Yugoslav Republic of","343","","","SVN"
"North Macedonia","343","","","SVN"
"Rep. of North Macedonia","343","","","SVN"
"Republic of North Macedonia","343","","","SVN"
"Macedonia, Republic of","343","","","SVN"
"Malagasy","580","","","MDG"
"Madagascar","580","","","MDG"
"Malawi","553","","","MWI"
"Malaysia","820","","","MYS"
"Maldive Islands","781","","",""
"Maldives","781","","",""
"Mali","432","","","MLI"
"Republic of Mali","432","","","MLI"
"Malta","338","","","MKD"
"Marshall Islands","983","","",""
"Mauritania","435","","","MRT"
"Mauritius","590","","","MUS"
"Meckelnburg Schwerin","280","","",""
"Meckelnburg-Schwerin","280","","",""
"Mexico","70","","","MEX"
"Federated States of Micronesia","987","","",""
"Micronesia, Federated States of","987","","",""
"Micronesia (Federated States of)","987","","",""
"Micronesia, Fed. Sts.","987","","",""
"Micronesia","987","","",""
"Micronesia, Fed.Sts.","987","","",""
"Modena","332","","","MLT"
"Moldova","359","","",""
"Moldova, Republic Of","359","","",""
"Republic of Moldova","359","","",""
"Monaco","221","","","MCO"
"Mongolia","712","","","MNG"
"Montenegro","341","348","","XKX"
"Montenegro, Rep. Of","341","348","","XKX"
"Morocco","600","","","MAR"
"Mozambique","541","","","MOZ"
"Myanmar","775","","","MMR"
"Myanmar (Burma)","775","","","MMR"
"Myanmar/Burma","775","","","MMR"
"Burma","775","","","MMR"
"Burma (Myanmar)","775","","","MMR"
"Burma/Myanmar","775","","","MMR"
"Namibia","565","","","NAM"
"Nauru","970","","",""
"Nepal","790","","","NPL"
"Netherlands","210","","","NLD"
"Netherland","210","","","NLD"
"New Zealand","920","","","NZL"
"Nicaragua","93","","","NIC"
"Niger","436","","","NER"
"Nigeria","475","","","NGA"
"Norway","385","","","NOR"
"Oman","698","","","CYP"
"Orange Free State","564","","",""
"Pakistan","770","","","PAK"
"Palau","986","","",""
"Panama","95","","","PAN"
"Papal States","327","","","VAT"
"Papua New Guinea","910","","","PNG"
"Papau New Guinea","910","","","PNG"
"Papua New Guin.","910","","","PNG"
"Papua NG","910","","","PNG"
"P. N. Guinea","910","","","PNG"
"Paraguay","150","","","PRY"
"Parma","335","","","ALB"
"Peru","135","","","PER"
"Philippines","840","","","PHL"
"Poland","290","","","POL"
"Portugal","235","","","PRT"
"Puerto Rico","6","","",""
"Pueto Rico","6","","",""
"Qatar","694","","","QAT"
"Rumania","360","","","ROU"
"Romania","360","","","ROU"
"Russia","365","","","RUS"
"Russian Federation","365","","","RUS"
"U.S.S.R.","365","","","RUS"
"USSR","365","","","RUS"
"Soviet Union","365","","","RUS"
"Russia (Soviet Union)","365","","","RUS"
"Rwanda","517","","","RWA"
"Saint Kitts and Nevis","60","","","VCT"
"St.Kitts& Nevis","60","","","VCT"
"St.Kitts&","60","","","VCT"
"St. Kitts And Nevis","60","","","VCT"
"St. Kitts and Nevis","60","","","VCT"
"St. Kitts & Nevis","60","","","VCT"
"Saint Lucia","56","","","TTO"
"St.Lucia","56","","","TTO"
"St. Lucia","56","","","TTO"
"Saint Vincent and the Grenadines","57","","","SKN"
"St. Vincent and the Grenadines","57","","","SKN"
"St.Vincent & Grens.","57","","","SKN"
"St.Vincent & G.","57","","","SKN"
"St.Vincent","57","","","SKN"
"St. Vincent and the Gren","57","","","SKN"
"St.Vincent & Grenadines","57","","","SKN"
"St. Vincent","57","","","SKN"
"St. Vincent & Grens.","57","","","SKN"
"Samoa","990","","",""
"Western Samoa","990","","",""
"W. Samoa","990","","",""
"West Samoa","990","","",""
"San Marino","331","","",""
"Sao Tome & Principe","403","","",""
"Sao Tome and Principe","403","","",""
"Sardinia","324","","",""
"Saudi Arabia","670","","","SAU"
"Saxony","269","","","PRU"
"Senegal","433","","","SEN"
"Seychelles","591","","",""
"Sierra Leone","451","","","SLE"
"Singapore","830","","","SGP"
"Slovakia","317","","","CZE"
"Slovak Republic","317","","","CZE"
"Slovenia","349","","","UNK"
"Solomon Islands","940","","","FJI"
"Solomon Island","940","","","FJI"
"Soloman Island","940","","","FJI"
"Soloman Is.","940","","","FJI"
"Solomon Is.","940","","","FJI"
"Somalia","520","","","SOM"
"South Africa","560","","","ZAF"
"South africa","560","","","ZAF"
"S. Africa","560","","","ZAF"
"Sudan","625","","","SDN"
"Sudan North","625","626","","SDN"
"Sudan-North","625","626","","SDN"
"South Sudan","626","525","","SSD"
"Sudan South","626","525","","SSD"
"Sudan-South","626","525","","SSD"
"Spain","230","","","ESP"
"Sri Lanka","780","","","LKA"
"Sri Lanka (JVP)","780","","","LKA"
"Sri Lanka (Ceylon)","780","","","LKA"
"Suriname","115","","","SUR"
"Swaziland","572","","","SWZ"
"Eswatini","572","","","SWZ"
"Sweden","380","","","SWE"
"Switzerland","225","","","CHE"
"Syria","652","","","SYR"
"Syrian Arab Republic","652","","","SYR"
"Syrian Arab Republic¬†(Syria)","652","","","SYR"
"Taiwan","713","","","TWN"
"Tadzhikistan","702","","","KGZ"
"Tajikistan","702","","","KGZ"
"Tanzania","510","","","TZA"
"Tanzania, United Republic of","510","","","TZA"
"United Republic of Tanzania","510","","","TZA"
"United Republic of Tanzania: Mainland","510","","","TZA"
"Thailand","800","","","THA"
"Tibet","711","","",""
"Togo","461","","","TGO"
"Tonga","955","","",""
"Transvaal","563","","",""
"Trinidad","52","","","TTO"
"Trinidad & Tob.","52","","","TTO"
"Trinidad & Tobago","52","","","TTO"
"Trinidad &Tobago","52","","","TTO"
"Trinidad-Tobago","52","","","TTO"
"Trinidad and Tobago","52","","","TTO"
"Trinidad/Tobago","52","","","TTO"
"Tunisia","616","","","TUN"
"Turkey","640","","","TUR"
"Turkmenistan","701","","","PAK"
"Tuscany","337","","",""
"Tuvalu","947","","",""
"Two Sicilies","329","","","SMR"
"United Arab Emirates","696","","","ARE"
"United Arab Em.","696","","","ARE"
"UAE","696","","","ARE"
"Uganda","500","","",""
"Ukraine","369","","","FIN"
"United Kingdom","200","","","GBR"
"UK","200","","","GBR"
"United Kingdom of Great Britain and Northern Ireland","200","","","GBR"
"United Province CA","89","","",""
"United Provinces of Central America","89","","",""
"United States of America","2","","",""
"US","2","","",""
"USA","2","","",""
"United States","2","","",""
"Uruguay","165","","","URY"
"Uzbekistan","704","","","TKM"
"Vanuatu","935","","",""
"Vatican","327","","","VAT"
"Venezuela","101","","","VEN"
"Venezuela, RB","101","","","VEN"
"Venezuela (Bolivarian Republic of)","101","","","VEN"
"Venezuela¬†(Bolivarian Republic)","101","","","VEN"
"Vietnam, Democratic Rep.","816","","","VNM"
"Vietnam, Democratic","816","","","VNM"
"Vietnam, Democ","816","","","VNM"
"Viet Nam","816","","","VNM"
"Vietnam","816","818","","VNM"
"N. Vietnam","816","","","VNM"
"Vietnam, N.","816","","","VNM"
"Vietnam, North","816","","","VNM"
"Vietnam North","816","","","VNM"
"Vietnam, Republic of","817","","","VNM"
"Republic of Vietnam","817","","","VNM"
"S. Vietnam","817","","","VNM"
"Vietnam, S.","817","","","VNM"
"South Vietnam","817","","","VNM"
"Vietnam, South","817","","","VNM"
"Wuerttemburg","271","","","WRT"
"Yemen Arab Republic","678","","","YEM"
"Yemen AR","678","","","YEM"
"Yemen (AR)","678","","","YEM"
"Yemen, N.Arab","678","","","YEM"
"North Yemen","678","","","YEM"
"Yemen, N.","678","","","YEM"
"Yemen North","678","","","YEM"
"Yemen Arab Republic; N. Yemen","678","","","YEM"
"Yemen (North Yemen)","678","","","YEM"
"Yemen","679","","","YEM"
"Yemen Rep.","679","","","YEM"
"Yemen, Rep.","679","","","YEM"
"Yemen, Republic Of","679","","","YEM"
"S. Yemen","680","","","OMN"
"Yemen, S.","680","","","OMN"
"Yemen South","680","","","OMN"
"Yemen People's Republic","680","","","OMN"
"Yemen PR","680","","","OMN"
"South Yemen","680","","","OMN"
"Yemen (PDR)","680","","","OMN"
"Yemen PDR (South, Ad","680","","","OMN"
"Yemen PDR (South)","680","","","OMN"
"Yemen, P.D. Rep.","680","","","OMN"
"Yemen People's Republic; S. Yemen","680","","","OMN"
"Yugoslavia, Fed. Rep.","345","","","SRB"
"Yugoslavia/Serbia","345","","","SRB"
"Serbia","345","","","SRB"
"Serbia and Montenegro","345","","","SRB"
"Yugoslavia","345","","","SRB"
"Yugoslavia FPR","345","","","SRB"
"Yugoslavia FR","345","","","SRB"
"Serbia & Montenegro","345","","","SRB"
"Serbia (Yugoslavia)","345","","","SRB"
"Zambia","551","","","ZMB"
"Zanzibar","511","","",""
"Zimbabwe","552","","","ZWE"
"Zimbabwe (Rhodesia)","552","","","ZWE"
"Rhodesia","552","","","ZWE"
"Abu Dhabi","-999","","",""
"American Samoa","-999","","",""
"Anguilla","-999","","",""
"Aruba","-999","","",""
"Azores","-999","","",""
"Bermuda","-999","","",""
"Canary Islands","-999","","",""
"Cayman Islands","-999","","",""
"Channel Islands","-999","","",""
"Christmas Islands","-999","","",""
"Cocos Islands","-999","","",""
"Cook Islands","-999","","",""
"Cyprus  (Turkish)","-999","","",""
"Cyprus (Turkey)","-999","","",""
"Turk Cyprus","-999","","",""
"Easter Island","-999","","",""
"Faeroe Islands","-999","","",""
"Falkland Islands","-999","","",""
"Falkland Islands (Malvinas)","-999","","",""
"French Polynesia","-999","","",""
"Gibraltar","-999","","",""
"Greenland","-999","","",""
"Guadeloupe","-999","","",""
"Guam","-999","","",""
"Hong Kong","-999","","",""
"Hong Kong SAR, China","-999","","",""
"China: Hong Kong SAR","-999","","",""
"Guyana, French","-999","","",""
"Isle of Man","-999","","",""
"Leeward Islands","-999","","",""
"Macao","-999","","",""
"China: Macao SAR","-999","","",""
"Madeira","-999","","",""
"Martinique","-999","","",""
"Mayotte","-999","","",""
"Montserrat","-999","","",""
"Netherlands Antilles","-999","","",""
"New Caledonia","-999","","",""
"New Zealand dependencies","-999","","",""
"Niue","-999","","",""
"Norfolk Islands","-999","","",""
"Northern Marianas Islands","-999","","",""
"Pacific Islands (Trust territory)","-999","","",""
"Palestinian Administration Areas","-999","","",""
"Panama Canal Zone","-999","","",""
"Reunion","-999","","",""
"Ryukyus","-999","","",""
"Saint Helena","-999","","",""
"Saint Pierre & Miquelon","-999","","",""
"Tokelau","-999","","",""
"Transkei","-999","","",""
"Turks & Caicos Islands","-999","","",""
"Venda","-999","","",""
"Virgin Islands (UK)","-999","","",""
"British Virgin Islands","-999","","",""
"Virgin Islands (US)","-999","","",""
"Virgin Islands (U.S.)","-999","","",""
"U. S. Virgin Islands","-999","","",""
"Wallis & Futuna","-999","","",""
"Windward Islands","-999","","",""
